seqnames	start	end	width	strand	peakNames	peak	feature	start_position	end_position	feature_strand	insideFeature	distancetoFeature	shortestDistance	fromOverlappingOrNearest	symbol
chr7	96579094	96579372	279	*	c("macs_DMSO1__DMSO_1_new_peak_4812", "macs_OLAP2__OLAP_2_new_peak_5098", "macs_OLAP1__OLAP_1_new_peak_4454", "macs_DMSO2__DMSO_2_new_peak_4825")	2480	ENSG00000244318	96559676	96579675	-	inside	581	303	NearestLocation	NA
chr7	96579094	96579372	279	*	c("macs_DMSO1__DMSO_1_new_peak_4812", "macs_OLAP2__OLAP_2_new_peak_5098", "macs_OLAP1__OLAP_1_new_peak_4454", "macs_DMSO2__DMSO_2_new_peak_4825")	2480	ENSG00000222415	96559677	96579676	-	inside	582	304	Overlapping	NA
chr7	98583795	98584088	294	*	c("macs_DMSO1__DMSO_1_new_peak_4816", "macs_OLAP2__OLAP_2_new_peak_5105", "macs_DMSO2__DMSO_2_new_peak_4828", "macs_OLAP1__OLAP_1_new_peak_4457")	2481	ENSG00000238109	98587554	98607553	-	downstream	23758	3466	Overlapping	NA
chr7	98583795	98584088	294	*	c("macs_DMSO1__DMSO_1_new_peak_4816", "macs_OLAP2__OLAP_2_new_peak_5105", "macs_DMSO2__DMSO_2_new_peak_4828", "macs_OLAP1__OLAP_1_new_peak_4457")	2481	ENSG00000242687	98600789	98620788	+	upstream	-16994	16701	NearestLocation	NA
chr7	98726177	98726464	288	*	c("macs_DMSO2__DMSO_2_new_peak_4830", "macs_DMSO1__DMSO_1_new_peak_4817", "macs_OLAP2__OLAP_2_new_peak_5107", "macs_OLAP1__OLAP_1_new_peak_4459")	2482	ENSG00000198742	98731724	98751723	-	downstream	25546	5260	NearestLocation	SMURF1
chr7	99424843	99425321	479	*	c("macs_DMSO2__DMSO_2_new_peak_4831", "macs_DMSO1__DMSO_1_new_peak_4818", "macs_OLAP2__OLAP_2_new_peak_5108", "macs_OLAP1__OLAP_1_new_peak_4460")	2483	ENSG00000021461	99415637	99435636	+	inside	9206	9206	NearestLocation	CYP3A43
chr7	99547472	99547786	315	*	c("macs_OLAP2__OLAP_2_new_peak_5109", "macs_DMSO1__DMSO_1_new_peak_4819", "macs_OLAP1__OLAP_1_new_peak_4461", "macs_DMSO2__DMSO_2_new_peak_4832")	2484	ENSG00000199711	99524234	99544233	+	downstream	23238	3239	Overlapping	NA
chr7	99547472	99547786	315	*	c("macs_OLAP2__OLAP_2_new_peak_5109", "macs_DMSO1__DMSO_1_new_peak_4819", "macs_OLAP1__OLAP_1_new_peak_4461", "macs_DMSO2__DMSO_2_new_peak_4832")	2484	ENSG00000222966	99539657	99559656	+	inside	7815	7815	Overlapping	NA
chr7	99547472	99547786	315	*	c("macs_OLAP2__OLAP_2_new_peak_5109", "macs_DMSO1__DMSO_1_new_peak_4819", "macs_OLAP1__OLAP_1_new_peak_4461", "macs_DMSO2__DMSO_2_new_peak_4832")	2484	ENSG00000241092	99539664	99559663	+	inside	7808	7808	NearestLocation	NA
chr7	103127933	103128234	302	*	c("macs_DMSO2__DMSO_2_new_peak_4836", "macs_DMSO1__DMSO_1_new_peak_4821", "macs_OLAP2__OLAP_2_new_peak_5112", "macs_OLAP1__OLAP_1_new_peak_4466")	2485	ENSG00000247461	103112384	103132383	+	inside	15549	4149	Overlapping	NA
chr7	103127933	103128234	302	*	c("macs_DMSO2__DMSO_2_new_peak_4836", "macs_DMSO1__DMSO_1_new_peak_4821", "macs_OLAP2__OLAP_2_new_peak_5112", "macs_OLAP1__OLAP_1_new_peak_4466")	2485	ENSG00000222386	103114987	103134986	-	inside	7053	6752	NearestLocation	NA
chr7	103425401	103425661	261	*	c("macs_OLAP2__OLAP_2_new_peak_5113", "macs_DMSO2__DMSO_2_new_peak_4837", "macs_DMSO1__DMSO_1_new_peak_4822", "macs_OLAP1__OLAP_1_new_peak_4467")	2486	ENSG00000189056	103619964	103639963	-	downstream	214562	194303	NearestLocation	RELN
chr7	103825723	103826224	502	*	c("macs_DMSO1__DMSO_1_new_peak_4823", "macs_OLAP2__OLAP_2_new_peak_5115", "macs_DMSO2__DMSO_2_new_peak_4838", "macs_OLAP1__OLAP_1_new_peak_4468")	2487	ENSG00000164815	103838496	103858495	-	downstream	32772	12272	NearestLocation	ORC5
chr7	104431512	104431888	377	*	c("macs_OLAP1__OLAP_1_new_peak_4470", "macs_OLAP2__OLAP_2_new_peak_5116", "macs_DMSO1__DMSO_1_new_peak_4824", "macs_DMSO2__DMSO_2_new_peak_4839")	2488	ENSG00000226869	104434555	104454554	-	downstream	23042	2667	NearestLocation	LHFPL3-AS1
chr7	105008029	105008347	319	*	c("macs_DMSO2__DMSO_2_new_peak_4840", "macs_OLAP1__OLAP_1_new_peak_4471", "macs_OLAP2__OLAP_2_new_peak_5117", "macs_DMSO1__DMSO_1_new_peak_4825")	2489	ENSG00000135250	105029756	105049755	-	downstream	41726	21409	NearestLocation	SRPK2
chr7	105603408	105603732	325	*	c("macs_DMSO1__DMSO_1_new_peak_4826", "macs_OLAP2__OLAP_2_new_peak_5122", "macs_OLAP1__OLAP_1_new_peak_4473", "macs_DMSO2__DMSO_2_new_peak_4841")	2490	ENSG00000239897	105666245	105686244	+	upstream	-62837	62513	NearestLocation	NA
chr7	105857698	105857973	276	*	c("macs_OLAP1__OLAP_1_new_peak_4474", "macs_DMSO1__DMSO_1_new_peak_4827", "macs_OLAP2__OLAP_2_new_peak_5123", "macs_DMSO2__DMSO_2_new_peak_4843")	2491	ENSG00000201796	105838614	105858613	+	inside	19084	640	NearestLocation	NA
chr7	106945282	106945594	313	*	c("macs_DMSO2__DMSO_2_new_peak_4844", "macs_DMSO1__DMSO_1_new_peak_4829", "macs_OLAP2__OLAP_2_new_peak_5127", "macs_OLAP1__OLAP_1_new_peak_4477")	2492	ENSG00000221356	106925331	106945330	+	overlapEnd	19951	48	NearestLocation	NA
chr7	107167728	107168106	379	*	c("macs_DMSO1__DMSO_1_new_peak_4830", "macs_OLAP2__OLAP_2_new_peak_5128", "macs_DMSO2__DMSO_2_new_peak_4845", "macs_OLAP1__OLAP_1_new_peak_4478")	2493	ENSG00000105865	107193930	107213929	+	upstream	-26202	25824	NearestLocation	DUS4L
chr7	107257715	107258075	361	*	c("macs_DMSO2__DMSO_2_new_peak_4846", "macs_OLAP2__OLAP_2_new_peak_5129", "macs_DMSO1__DMSO_1_new_peak_4831", "macs_OLAP1__OLAP_1_new_peak_4479")	2494	ENSG00000238832	107233809	107253808	+	downstream	23906	3907	NearestLocation	NA
chr7	107263754	107264109	356	*	c("macs_DMSO1__DMSO_1_new_peak_4832", "macs_DMSO2__DMSO_2_new_peak_4847", "macs_OLAP2__OLAP_2_new_peak_5130", "macs_OLAP1__OLAP_1_new_peak_4480")	2495	ENSG00000091137	107291081	107311080	+	upstream	-27327	26972	NearestLocation	SLC26A4
chr7	107452455	107452770	316	*	c("macs_DMSO1__DMSO_1_new_peak_4834", "macs_OLAP1__OLAP_1_new_peak_4482", "macs_OLAP2__OLAP_2_new_peak_5132", "macs_DMSO2__DMSO_2_new_peak_4848")	2496	ENSG00000091138	107433679	107453678	-	inside	1223	908	NearestLocation	SLC26A3
chr7	107452455	107452770	316	*	c("macs_DMSO1__DMSO_1_new_peak_4834", "macs_OLAP1__OLAP_1_new_peak_4482", "macs_OLAP2__OLAP_2_new_peak_5132", "macs_DMSO2__DMSO_2_new_peak_4848")	2496	ENSG00000229626	107439180	107459179	+	inside	13275	6409	Overlapping	NA
chr7	108251667	108251980	314	*	c("macs_OLAP2__OLAP_2_new_peak_5135", "macs_DMSO1__DMSO_1_new_peak_4837", "macs_DMSO2__DMSO_2_new_peak_4851", "macs_OLAP1__OLAP_1_new_peak_4485")	2497	ENSG00000225647	108228820	108248819	+	downstream	22847	2848	NearestLocation	NA
chr7	108254703	108254955	253	*	c("macs_DMSO1__DMSO_1_new_peak_4838", "macs_OLAP1__OLAP_1_new_peak_4486", "macs_OLAP2__OLAP_2_new_peak_5136", "macs_DMSO2__DMSO_2_new_peak_4852")	2498	ENSG00000225647	108228820	108248819	+	downstream	25883	5884	NearestLocation	NA
chr7	109921449	109921793	345	*	c("macs_OLAP2__OLAP_2_new_peak_5139", "macs_DMSO2__DMSO_2_new_peak_4854", "macs_OLAP1__OLAP_1_new_peak_4487", "macs_DMSO1__DMSO_1_new_peak_4839")	2499	ENSG00000226965	110164812	110184811	-	downstream	263362	243019	NearestLocation	NA
chr7	110827623	110827946	324	*	c("macs_OLAP1__OLAP_1_new_peak_4490", "macs_DMSO1__DMSO_1_new_peak_4843", "macs_DMSO2__DMSO_2_new_peak_4857", "macs_OLAP2__OLAP_2_new_peak_5143")	2500	ENSG00000238922	110739414	110759413	-	upstream	-68210	68210	NearestLocation	NA
chr7	110827623	110827946	324	*	c("macs_OLAP1__OLAP_1_new_peak_4490", "macs_DMSO1__DMSO_1_new_peak_4843", "macs_DMSO2__DMSO_2_new_peak_4857", "macs_OLAP2__OLAP_2_new_peak_5143")	2500	ENSG00000244475	110739414	110759413	-	upstream	-68210	68210	NearestLocation	NA
chr7	110902553	110903135	583	*	c("macs_DMSO2__DMSO_2_new_peak_4858", "macs_DMSO1__DMSO_1_new_peak_4845", "macs_OLAP1__OLAP_1_new_peak_4492", "macs_OLAP2__OLAP_2_new_peak_5145", "macs_DMSO1__DMSO_1_new_peak_4846", "macs_OLAP1__OLAP_1_new_peak_4493")	2501	ENSG00000237305	110876534	110896533	-	upstream	-6020	6020	NearestLocation	NA
chr7	111170049	111170499	451	*	c("macs_DMSO2__DMSO_2_new_peak_4860", "macs_DMSO1__DMSO_1_new_peak_4847", "macs_OLAP1__OLAP_1_new_peak_4495", "macs_OLAP2__OLAP_2_new_peak_5147")	2502	ENSG00000184903	111192574	111212573	-	downstream	42524	22075	NearestLocation	IMMP2L
chr7	111390903	111391180	278	*	c("macs_DMSO2__DMSO_2_new_peak_4862", "macs_DMSO1__DMSO_1_new_peak_4849", "macs_OLAP2__OLAP_2_new_peak_5149", "macs_OLAP1__OLAP_1_new_peak_4496")	2503	ENSG00000225572	111438573	111458572	+	upstream	-47670	47393	NearestLocation	DOCK4-AS1
chr7	111908391	111908702	312	*	c("macs_OLAP2__OLAP_2_new_peak_5152", "macs_DMSO1__DMSO_1_new_peak_4850", "macs_DMSO2__DMSO_2_new_peak_4865", "macs_OLAP1__OLAP_1_new_peak_4498")	2504	ENSG00000202406	111918679	111938678	+	upstream	-10288	9977	NearestLocation	NA
chr7	112202102	112202426	325	*	c("macs_DMSO1__DMSO_1_new_peak_4851", "macs_OLAP2__OLAP_2_new_peak_5156", "macs_OLAP1__OLAP_1_new_peak_4500", "macs_DMSO2__DMSO_2_new_peak_4866")	2505	ENSG00000238252	112248127	112268126	+	upstream	-46025	45701	NearestLocation	NA
chr7	113006884	113007201	318	*	c("macs_OLAP1__OLAP_1_new_peak_4501", "macs_DMSO1__DMSO_1_new_peak_4854", "macs_DMSO2__DMSO_2_new_peak_4869", "macs_OLAP2__OLAP_2_new_peak_5158")	2506	ENSG00000236294	113081128	113101127	+	upstream	-74244	73927	NearestLocation	NA
chr7	113054697	113055124	428	*	c("macs_OLAP1__OLAP_1_new_peak_4502", "macs_DMSO1__DMSO_1_new_peak_4855", "macs_DMSO2__DMSO_2_new_peak_4870", "macs_OLAP2__OLAP_2_new_peak_5159")	2507	ENSG00000236294	113081128	113101127	+	upstream	-26431	26004	NearestLocation	NA
chr7	114012690	114012964	275	*	c("macs_OLAP1__OLAP_1_new_peak_4503", "macs_DMSO1__DMSO_1_new_peak_4856", "macs_DMSO2__DMSO_2_new_peak_4871", "macs_OLAP2__OLAP_2_new_peak_5160")	2508	ENSG00000224595	114049931	114069930	-	downstream	57240	36967	NearestLocation	NA
chr7	115860466	115860772	307	*	c("macs_OLAP2__OLAP_2_new_peak_5163", "macs_DMSO2__DMSO_2_new_peak_4873", "macs_DMSO1__DMSO_1_new_peak_4858", "macs_OLAP1__OLAP_1_new_peak_4504")	2509	ENSG00000242302	115841566	115861565	-	inside	1099	793	NearestLocation	NA
chr7	115860466	115860772	307	*	c("macs_OLAP2__OLAP_2_new_peak_5163", "macs_DMSO2__DMSO_2_new_peak_4873", "macs_DMSO1__DMSO_1_new_peak_4858", "macs_OLAP1__OLAP_1_new_peak_4504")	2509	ENSG00000135269	115840548	115860547	+	overlapEnd	19918	81	Overlapping	TES
chr7	115957343	115957644	302	*	c("macs_DMSO1__DMSO_1_new_peak_4859", "macs_OLAP2__OLAP_2_new_peak_5166", "macs_DMSO2__DMSO_2_new_peak_4875", "macs_OLAP1__OLAP_1_new_peak_4507")	2510	ENSG00000243243	115957951	115977950	-	downstream	20607	307	NearestLocation	NA
chr7	116738007	116738242	236	*	c("macs_OLAP2__OLAP_2_new_peak_5168", "macs_OLAP1__OLAP_1_new_peak_4509", "macs_DMSO2__DMSO_2_new_peak_4877", "macs_DMSO1__DMSO_1_new_peak_4861")	2511	ENSG00000226367	116776535	116796534	-	downstream	58527	38293	NearestLocation	ST7-AS2
chr7	117004562	117004804	243	*	c("macs_DMSO1__DMSO_1_new_peak_4863", "macs_OLAP2__OLAP_2_new_peak_5169", "macs_DMSO2__DMSO_2_new_peak_4879", "macs_OLAP1__OLAP_1_new_peak_4510")	2512	ENSG00000105989	116953344	116973343	-	upstream	-31219	31219	NearestLocation	WNT2
chr7	118265425	118265746	322	*	c("macs_DMSO1__DMSO_1_new_peak_4865", "macs_DMSO2__DMSO_2_new_peak_4881", "macs_OLAP2__OLAP_2_new_peak_5174", "macs_OLAP1__OLAP_1_new_peak_4512")	2513	ENSG00000222226	118092554	118112553	+	downstream	172871	152872	NearestLocation	NA
chr7	120082744	120083038	295	*	c("macs_DMSO2__DMSO_2_new_peak_4883", "macs_DMSO1__DMSO_1_new_peak_4870", "macs_OLAP2__OLAP_2_new_peak_5177", "macs_OLAP1__OLAP_1_new_peak_4515")	2514	ENSG00000184408	119903723	119923722	+	downstream	179021	159022	NearestLocation	KCND2
chr7	120348745	120349068	324	*	c("macs_DMSO1__DMSO_1_new_peak_4871", "macs_OLAP1__OLAP_1_new_peak_4516", "macs_OLAP2__OLAP_2_new_peak_5178", "macs_DMSO2__DMSO_2_new_peak_4884")	2515	ENSG00000242570	120302922	120322921	+	downstream	45823	25824	NearestLocation	NA
chr7	120350141	120350460	320	*	c("macs_OLAP1__OLAP_1_new_peak_4517", "macs_OLAP2__OLAP_2_new_peak_5179", "macs_DMSO1__DMSO_1_new_peak_4872", "macs_DMSO2__DMSO_2_new_peak_4885")	2516	ENSG00000242570	120302922	120322921	+	downstream	47219	27220	NearestLocation	NA
chr7	120359433	120359692	260	*	c("macs_OLAP2__OLAP_2_new_peak_5180", "macs_OLAP1__OLAP_1_new_peak_4518", "macs_DMSO1__DMSO_1_new_peak_4873", "macs_DMSO2__DMSO_2_new_peak_4886")	2517	ENSG00000231295	120382569	120402568	-	downstream	43135	22877	NearestLocation	NA
chr7	120381610	120381957	348	*	c("macs_OLAP2__OLAP_2_new_peak_5181", "macs_DMSO2__DMSO_2_new_peak_4887", "macs_DMSO1__DMSO_1_new_peak_4874", "macs_OLAP1__OLAP_1_new_peak_4519")	2518	ENSG00000231295	120382569	120402568	-	downstream	20958	612	NearestLocation	NA
chr7	121222376	121222650	275	*	c("macs_OLAP2__OLAP_2_new_peak_5182", "macs_DMSO1__DMSO_1_new_peak_4875", "macs_DMSO2__DMSO_2_new_peak_4890", "macs_OLAP1__OLAP_1_new_peak_4520")	2519	ENSG00000221690	121204809	121224808	-	inside	2432	2158	NearestLocation	NA
chr7	122839072	122839410	339	*	c("macs_DMSO1__DMSO_1_new_peak_4876", "macs_OLAP2__OLAP_2_new_peak_5185", "macs_DMSO2__DMSO_2_new_peak_4893", "macs_OLAP1__OLAP_1_new_peak_4521")	2520	ENSG00000081800	122830041	122850040	-	inside	10968	9031	NearestLocation	SLC13A1
chr7	122843148	122843592	445	*	c("macs_OLAP2__OLAP_2_new_peak_5186", "macs_DMSO2__DMSO_2_new_peak_4894", "macs_DMSO1__DMSO_1_new_peak_4877", "macs_OLAP1__OLAP_1_new_peak_4522")	2521	ENSG00000081800	122830041	122850040	-	inside	6892	6448	NearestLocation	SLC13A1
chr7	123038408	123038771	364	*	c("macs_OLAP1__OLAP_1_new_peak_4523", "macs_OLAP2__OLAP_2_new_peak_5187", "macs_DMSO1__DMSO_1_new_peak_4878", "macs_DMSO2__DMSO_2_new_peak_4895")	2522	ENSG00000232524	123086684	123106683	+	upstream	-48276	47913	NearestLocation	NA
chr7	123597048	123597399	352	*	c("macs_DMSO1__DMSO_1_new_peak_4879", "macs_DMSO2__DMSO_2_new_peak_4897", "macs_OLAP1__OLAP_1_new_peak_4525", "macs_OLAP2__OLAP_2_new_peak_5190")	2523	ENSG00000241345	123624677	123644676	+	upstream	-27629	27278	NearestLocation	LOC105375483
chr7	124043761	124043998	238	*	c("macs_OLAP2__OLAP_2_new_peak_5192", "macs_DMSO1__DMSO_1_new_peak_4882", "macs_OLAP1__OLAP_1_new_peak_4526", "macs_DMSO2__DMSO_2_new_peak_4899")	2524	ENSG00000241324	123979915	123999914	-	upstream	-43847	43847	NearestLocation	NA
chr7	124165802	124166065	264	*	c("macs_DMSO2__DMSO_2_new_peak_4900", "macs_OLAP2__OLAP_2_new_peak_5193", "macs_DMSO1__DMSO_1_new_peak_4883", "macs_OLAP1__OLAP_1_new_peak_4527")	2525	ENSG00000213296	124110579	124130578	+	downstream	55223	35224	NearestLocation	NA
chr7	125118834	125119232	399	*	c("macs_OLAP2__OLAP_2_new_peak_5196", "macs_DMSO1__DMSO_1_new_peak_4886", "macs_OLAP1__OLAP_1_new_peak_4530", "macs_DMSO2__DMSO_2_new_peak_4904")	2526	ENSG00000227869	125061402	125081401	+	downstream	57432	37433	NearestLocation	NA
chr7	125124805	125125203	399	*	c("macs_DMSO1__DMSO_1_new_peak_4887", "macs_DMSO2__DMSO_2_new_peak_4905", "macs_OLAP1__OLAP_1_new_peak_4531", "macs_OLAP2__OLAP_2_new_peak_5197")	2527	ENSG00000227869	125061402	125081401	+	downstream	63403	43404	NearestLocation	NA
chr7	128075387	128075632	246	*	c("macs_OLAP2__OLAP_2_new_peak_5203", "macs_OLAP1__OLAP_1_new_peak_4536", "macs_DMSO2__DMSO_2_new_peak_4910", "macs_DMSO1__DMSO_1_new_peak_4893")	2528	ENSG00000228700	128063768	128083767	-	inside	8380	8135	NearestLocation	NA
chr7	128075387	128075632	246	*	c("macs_OLAP2__OLAP_2_new_peak_5203", "macs_OLAP1__OLAP_1_new_peak_4536", "macs_DMSO2__DMSO_2_new_peak_4910", "macs_DMSO1__DMSO_1_new_peak_4893")	2528	ENSG00000238590	128073565	128093564	-	inside	18177	1822	Overlapping	NA
chr7	128425896	128426226	331	*	c("macs_DMSO2__DMSO_2_new_peak_4912", "macs_OLAP1__OLAP_1_new_peak_4537", "macs_DMSO1__DMSO_1_new_peak_4894", "macs_OLAP2__OLAP_2_new_peak_5206")	2529	ENSG00000128617	128405845	128425844	-	upstream	-52	52	NearestLocation	OPN1SW
chr7	128425896	128426226	331	*	c("macs_DMSO2__DMSO_2_new_peak_4912", "macs_OLAP1__OLAP_1_new_peak_4537", "macs_DMSO1__DMSO_1_new_peak_4894", "macs_OLAP2__OLAP_2_new_peak_5206")	2529	ENSG00000128596	128420812	128440811	+	inside	5084	5084	Overlapping	CCDC136
chr7	129538681	129539140	460	*	c("macs_DMSO2__DMSO_2_new_peak_4914", "macs_DMSO1__DMSO_1_new_peak_4895", "macs_OLAP2__OLAP_2_new_peak_5208", "macs_OLAP1__OLAP_1_new_peak_4538")	2530	ENSG00000199516	129584534	129604533	+	upstream	-45853	45394	NearestLocation	NA
chr7	130008556	130008959	404	*	c("macs_OLAP2__OLAP_2_new_peak_5210", "macs_OLAP1__OLAP_1_new_peak_4539", "macs_DMSO2__DMSO_2_new_peak_4915", "macs_DMSO1__DMSO_1_new_peak_4896")	2531	ENSG00000245606	129999388	130019387	-	inside	10831	9168	Overlapping	NA
chr7	130008556	130008959	404	*	c("macs_OLAP2__OLAP_2_new_peak_5210", "macs_OLAP1__OLAP_1_new_peak_4539", "macs_DMSO2__DMSO_2_new_peak_4915", "macs_DMSO1__DMSO_1_new_peak_4896")	2531	ENSG00000091704	130010181	130030180	+	upstream	-1625	1222	NearestLocation	CPA1
chr7	130796519	130796955	437	*	c("macs_DMSO2__DMSO_2_new_peak_4916", "macs_DMSO1__DMSO_1_new_peak_4897", "macs_OLAP1__OLAP_1_new_peak_4541", "macs_OLAP2__OLAP_2_new_peak_5211")	2532	ENSG00000231721	130784936	130804935	-	inside	8416	7980	NearestLocation	LINC-PINT
chr7	130796519	130796955	437	*	c("macs_DMSO2__DMSO_2_new_peak_4916", "macs_DMSO1__DMSO_1_new_peak_4897", "macs_OLAP1__OLAP_1_new_peak_4541", "macs_OLAP2__OLAP_2_new_peak_5211")	2532	ENSG00000128585	130784856	130804855	+	inside	11663	7900	Overlapping	MKLN1
chr7	131085655	131086264	610	*	c("macs_DMSO1__DMSO_1_new_peak_4902", "macs_OLAP1__OLAP_1_new_peak_4543", "macs_DMSO2__DMSO_2_new_peak_4919", "macs_OLAP2__OLAP_2_new_peak_5215")	2533	ENSG00000236753	131002982	131022981	-	upstream	-62674	62674	NearestLocation	MKLN1-AS
chr7	131785253	131785708	456	*	c("macs_DMSO2__DMSO_2_new_peak_4920", "macs_OLAP2__OLAP_2_new_peak_5216", "macs_DMSO1__DMSO_1_new_peak_4903", "macs_OLAP1__OLAP_1_new_peak_4544")	2534	ENSG00000229532	131761026	131781025	+	downstream	24227	4228	NearestLocation	NA
chr7	132156515	132156825	311	*	c("macs_OLAP2__OLAP_2_new_peak_5218", "macs_OLAP1__OLAP_1_new_peak_4546", "macs_DMSO2__DMSO_2_new_peak_4921", "macs_DMSO1__DMSO_1_new_peak_4905")	2535	ENSG00000232904	132239027	132259026	-	downstream	102511	82202	NearestLocation	NA
chr7	133068004	133068238	235	*	c("macs_DMSO1__DMSO_1_new_peak_4906", "macs_DMSO2__DMSO_2_new_peak_4922", "macs_OLAP1__OLAP_1_new_peak_4548", "macs_OLAP2__OLAP_2_new_peak_5222")	2536	ENSG00000235429	132990168	133010167	-	upstream	-57837	57837	NearestLocation	NA
chr7	134152830	134153120	291	*	c("macs_OLAP1__OLAP_1_new_peak_4550", "macs_DMSO2__DMSO_2_new_peak_4923", "macs_OLAP2__OLAP_2_new_peak_5223", "macs_DMSO1__DMSO_1_new_peak_4907")	2537	ENSG00000085662	134134037	134154036	-	inside	1206	916	NearestLocation	AKR1B1
chr7	135708222	135708548	327	*	c("macs_OLAP1__OLAP_1_new_peak_4551", "macs_OLAP2__OLAP_2_new_peak_5226", "macs_DMSO1__DMSO_1_new_peak_4910", "macs_DMSO2__DMSO_2_new_peak_4924")	2538	ENSG00000230649	135700510	135720509	+	inside	7712	7712	NearestLocation	NA
chr7	136856902	136857371	470	*	c("macs_DMSO2__DMSO_2_new_peak_4926", "macs_DMSO1__DMSO_1_new_peak_4912", "macs_OLAP2__OLAP_2_new_peak_5229", "macs_OLAP1__OLAP_1_new_peak_4553")	2539	ENSG00000234352	136856519	136876518	-	inside	19616	383	Overlapping	LOC349160
chr7	136856902	136857371	470	*	c("macs_DMSO2__DMSO_2_new_peak_4926", "macs_DMSO1__DMSO_1_new_peak_4912", "macs_OLAP2__OLAP_2_new_peak_5229", "macs_OLAP1__OLAP_1_new_peak_4553")	2539	ENSG00000224469	136838791	136858790	+	inside	18111	1419	NearestLocation	NA
chr7	137266384	137266638	255	*	c("macs_DMSO1__DMSO_1_new_peak_4915", "macs_OLAP1__OLAP_1_new_peak_4554", "macs_OLAP2__OLAP_2_new_peak_5231", "macs_DMSO2__DMSO_2_new_peak_4927")	2540	ENSG00000230383	137396732	137416731	+	upstream	-130348	130094	NearestLocation	NA
chr7	137781226	137781584	359	*	c("macs_DMSO2__DMSO_2_new_peak_4930", "macs_DMSO1__DMSO_1_new_peak_4917", "macs_OLAP1__OLAP_1_new_peak_4555", "macs_OLAP2__OLAP_2_new_peak_5232")	2541	ENSG00000240580	137765978	137785977	+	inside	15248	4393	Overlapping	NA
chr7	137781226	137781584	359	*	c("macs_DMSO2__DMSO_2_new_peak_4930", "macs_DMSO1__DMSO_1_new_peak_4917", "macs_OLAP1__OLAP_1_new_peak_4555", "macs_OLAP2__OLAP_2_new_peak_5232")	2541	ENSG00000222514	137765985	137785984	+	inside	15241	4400	Overlapping	NA
chr7	137781226	137781584	359	*	c("macs_DMSO2__DMSO_2_new_peak_4930", "macs_DMSO1__DMSO_1_new_peak_4917", "macs_OLAP1__OLAP_1_new_peak_4555", "macs_OLAP2__OLAP_2_new_peak_5232")	2541	ENSG00000239145	137795835	137815834	+	upstream	-14609	14251	NearestLocation	NA
chr7	138795944	138796276	333	*	c("macs_OLAP2__OLAP_2_new_peak_5234", "macs_DMSO1__DMSO_1_new_peak_4918", "macs_OLAP1__OLAP_1_new_peak_4557", "macs_DMSO2__DMSO_2_new_peak_4931")	2542	ENSG00000105939	138784466	138804465	-	inside	8521	8189	NearestLocation	ZC3HAV1
chr7	139424852	139425164	313	*	c("macs_DMSO1__DMSO_1_new_peak_4919", "macs_OLAP1__OLAP_1_new_peak_4558", "macs_DMSO2__DMSO_2_new_peak_4932", "macs_OLAP2__OLAP_2_new_peak_5236")	2543	ENSG00000059377	139466851	139486850	+	upstream	-41999	41687	NearestLocation	TBXAS1
chr7	139472078	139472382	305	*	c("macs_DMSO1__DMSO_1_new_peak_4920", "macs_OLAP1__OLAP_1_new_peak_4559", "macs_OLAP2__OLAP_2_new_peak_5237", "macs_DMSO2__DMSO_2_new_peak_4933")	2544	ENSG00000064393	139467578	139487577	-	inside	15499	4500	Overlapping	HIPK2
chr7	139472078	139472382	305	*	c("macs_DMSO1__DMSO_1_new_peak_4920", "macs_OLAP1__OLAP_1_new_peak_4559", "macs_OLAP2__OLAP_2_new_peak_5237", "macs_DMSO2__DMSO_2_new_peak_4933")	2544	ENSG00000059377	139466851	139486850	+	inside	5227	5227	Overlapping	TBXAS1
chr7	139472078	139472382	305	*	c("macs_DMSO1__DMSO_1_new_peak_4920", "macs_OLAP1__OLAP_1_new_peak_4559", "macs_OLAP2__OLAP_2_new_peak_5237", "macs_DMSO2__DMSO_2_new_peak_4933")	2544	ENSG00000234128	139467797	139487796	+	inside	4281	4281	NearestLocation	NA
chr7	140631721	140632005	285	*	c("macs_OLAP1__OLAP_1_new_peak_4561", "macs_DMSO2__DMSO_2_new_peak_4937", "macs_DMSO1__DMSO_1_new_peak_4921", "macs_OLAP2__OLAP_2_new_peak_5238")	2545	ENSG00000157764	140614565	140634564	-	inside	2843	2559	NearestLocation	BRAF
chr7	141866281	141866553	273	*	c("macs_DMSO2__DMSO_2_new_peak_4939", "macs_OLAP1__OLAP_1_new_peak_4562", "macs_DMSO1__DMSO_1_new_peak_4924", "macs_OLAP2__OLAP_2_new_peak_5239")	2546	ENSG00000204987	141801550	141821549	+	downstream	64731	44732	NearestLocation	NA
chr7	142566064	142566357	294	*	c("macs_DMSO1__DMSO_1_new_peak_4925", "macs_OLAP2__OLAP_2_new_peak_5240", "macs_DMSO2__DMSO_2_new_peak_4940", "macs_OLAP1__OLAP_1_new_peak_4563")	2547	ENSG00000106123	142542793	142562792	+	downstream	23271	3272	Overlapping	EPHB6
chr7	142566064	142566357	294	*	c("macs_DMSO1__DMSO_1_new_peak_4925", "macs_OLAP2__OLAP_2_new_peak_5240", "macs_DMSO2__DMSO_2_new_peak_4940", "macs_OLAP1__OLAP_1_new_peak_4563")	2547	ENSG00000224970	142563590	142583589	+	inside	2474	2474	NearestLocation	NA
